,date,time,customer_no,location
24577,2020-04-12,14:10:00,836,checkout
24578,2020-04-12,14:10:00,867,checkout
24579,2020-04-12,14:10:00,887,checkout
24580,2020-04-12,14:10:00,899,checkout
24581,2020-04-12,14:10:00,905,checkout
24582,2020-04-12,14:10:00,907,spices
24583,2020-04-12,14:10:00,907,checkout
24584,2020-04-12,14:10:00,917,checkout
24585,2020-04-12,14:10:00,921,checkout
24586,2020-04-12,14:10:00,928,drinks
24587,2020-04-12,14:10:00,931,dairy
24588,2020-04-12,14:10:00,943,fruit
24589,2020-04-12,14:11:00,880,checkout
24590,2020-04-12,14:11:00,883,checkout
24591,2020-04-12,14:11:00,884,checkout
24592,2020-04-12,14:11:00,889,checkout
24593,2020-04-12,14:11:00,931,spices
24594,2020-04-12,14:11:00,941,spices
24595,2020-04-12,14:12:00,851,checkout
24596,2020-04-12,14:12:00,902,drinks
24597,2020-04-12,14:12:00,902,checkout
24598,2020-04-12,14:12:00,911,dairy
24599,2020-04-12,14:12:00,924,checkout
24600,2020-04-12,14:12:00,928,spices
24601,2020-04-12,14:12:00,931,drinks
24602,2020-04-12,14:12:00,941,drinks
24603,2020-04-12,14:12:00,942,fruit
24604,2020-04-12,14:12:00,946,spices
24605,2020-04-12,14:13:00,904,drinks
24606,2020-04-12,14:13:00,915,dairy
24607,2020-04-12,14:13:00,919,dairy
24608,2020-04-12,14:13:00,920,fruit
24609,2020-04-12,14:13:00,932,checkout
24610,2020-04-12,14:13:00,934,fruit
24611,2020-04-12,14:13:00,946,drinks
24612,2020-04-12,14:14:00,885,dairy
24613,2020-04-12,14:14:00,906,spices
24614,2020-04-12,14:14:00,908,fruit
24615,2020-04-12,14:14:00,915,fruit
24616,2020-04-12,14:14:00,928,dairy
24617,2020-04-12,14:14:00,929,dairy
24618,2020-04-12,14:14:00,931,spices
24619,2020-04-12,14:14:00,933,fruit
24620,2020-04-12,14:14:00,943,checkout
24621,2020-04-12,14:14:00,949,fruit
24622,2020-04-12,14:15:00,881,drinks
24623,2020-04-12,14:15:00,885,spices
24624,2020-04-12,14:15:00,888,fruit
24625,2020-04-12,14:15:00,914,fruit
24626,2020-04-12,14:15:00,928,drinks
24627,2020-04-12,14:15:00,941,spices
24628,2020-04-12,14:15:00,942,checkout
24629,2020-04-12,14:15:00,944,dairy
24630,2020-04-12,14:15:00,949,spices
24631,2020-04-12,14:16:00,904,checkout
24632,2020-04-12,14:16:00,908,spices
24633,2020-04-12,14:16:00,930,dairy
24634,2020-04-12,14:16:00,933,checkout
24635,2020-04-12,14:16:00,946,spices
24636,2020-04-12,14:16:00,966,drinks
24637,2020-04-12,14:17:00,885,drinks
24638,2020-04-12,14:17:00,903,fruit
24639,2020-04-12,14:17:00,906,checkout
24640,2020-04-12,14:17:00,920,checkout
24641,2020-04-12,14:17:00,928,spices
24642,2020-04-12,14:17:00,929,checkout
24643,2020-04-12,14:17:00,934,checkout
24644,2020-04-12,14:17:00,946,drinks
24645,2020-04-12,14:18:00,821,fruit
24646,2020-04-12,14:18:00,915,dairy
24647,2020-04-12,14:18:00,919,fruit
24648,2020-04-12,14:18:00,928,dairy
24649,2020-04-12,14:18:00,931,dairy
24650,2020-04-12,14:18:00,941,fruit
24651,2020-04-12,14:18:00,944,checkout
24652,2020-04-12,14:18:00,946,fruit
24653,2020-04-12,14:18:00,966,spices
24654,2020-04-12,14:18:00,982,fruit
24655,2020-04-12,14:19:00,908,drinks
24656,2020-04-12,14:19:00,910,drinks
24657,2020-04-12,14:19:00,915,spices
24658,2020-04-12,14:19:00,918,dairy
24659,2020-04-12,14:19:00,923,spices
24660,2020-04-12,14:19:00,937,dairy
24661,2020-04-12,14:19:00,941,spices
24662,2020-04-12,14:19:00,945,spices
24663,2020-04-12,14:19:00,945,checkout
24664,2020-04-12,14:19:00,949,dairy
24665,2020-04-12,14:19:00,954,dairy
24666,2020-04-12,14:19:00,956,fruit
24667,2020-04-12,14:19:00,982,dairy
24668,2020-04-12,14:20:00,821,checkout
24669,2020-04-12,14:20:00,885,checkout
24670,2020-04-12,14:20:00,903,checkout
24671,2020-04-12,14:20:00,910,checkout
24672,2020-04-12,14:20:00,918,drinks
24673,2020-04-12,14:20:00,919,spices
24674,2020-04-12,14:20:00,923,drinks
24675,2020-04-12,14:20:00,949,spices
24676,2020-04-12,14:20:00,951,fruit
24677,2020-04-12,14:20:00,956,checkout
24678,2020-04-12,14:20:00,966,fruit
24679,2020-04-12,14:20:00,982,fruit
24680,2020-04-12,14:21:00,881,fruit
24681,2020-04-12,14:21:00,909,dairy
24682,2020-04-12,14:21:00,911,fruit
24683,2020-04-12,14:21:00,923,fruit
24684,2020-04-12,14:21:00,928,checkout
24685,2020-04-12,14:21:00,930,drinks
24686,2020-04-12,14:21:00,946,checkout
24687,2020-04-12,14:21:00,951,spices
24688,2020-04-12,14:21:00,954,spices
24689,2020-04-12,14:21:00,973,spices
24690,2020-04-12,14:21:00,982,drinks
24691,2020-04-12,14:22:00,861,fruit
24692,2020-04-12,14:22:00,888,drinks
24693,2020-04-12,14:22:00,908,checkout
24694,2020-04-12,14:22:00,915,dairy
24695,2020-04-12,14:22:00,918,checkout
24696,2020-04-12,14:22:00,919,checkout
24697,2020-04-12,14:22:00,923,checkout
24698,2020-04-12,14:22:00,931,fruit
24699,2020-04-12,14:22:00,939,dairy
24700,2020-04-12,14:22:00,950,dairy
24701,2020-04-12,14:22:00,951,fruit
24702,2020-04-12,14:22:00,964,fruit
24703,2020-04-12,14:22:00,973,drinks
24704,2020-04-12,14:22:00,982,spices
24705,2020-04-12,14:23:00,881,checkout
24706,2020-04-12,14:23:00,909,checkout
24707,2020-04-12,14:23:00,911,drinks
24708,2020-04-12,14:23:00,922,spices
24709,2020-04-12,14:23:00,937,spices
24710,2020-04-12,14:23:00,939,drinks
24711,2020-04-12,14:23:00,949,drinks
24712,2020-04-12,14:23:00,949,checkout
24713,2020-04-12,14:23:00,954,dairy
24714,2020-04-12,14:23:00,955,fruit
24715,2020-04-12,14:23:00,982,fruit
24716,2020-04-12,14:24:00,915,checkout
24717,2020-04-12,14:24:00,930,checkout
24718,2020-04-12,14:24:00,931,dairy
24719,2020-04-12,14:24:00,937,drinks
24720,2020-04-12,14:24:00,939,checkout
24721,2020-04-12,14:24:00,941,dairy
24722,2020-04-12,14:24:00,947,fruit
24723,2020-04-12,14:24:00,950,checkout
24724,2020-04-12,14:24:00,951,drinks
24725,2020-04-12,14:24:00,954,drinks
24726,2020-04-12,14:24:00,965,dairy
24727,2020-04-12,14:24:00,966,checkout
24728,2020-04-12,14:24:00,975,spices
24729,2020-04-12,14:24:00,982,spices
24730,2020-04-12,14:25:00,861,drinks
24731,2020-04-12,14:25:00,914,dairy
24732,2020-04-12,14:25:00,947,dairy
24733,2020-04-12,14:25:00,954,fruit
24734,2020-04-12,14:25:00,954,checkout
24735,2020-04-12,14:25:00,955,checkout
24736,2020-04-12,14:25:00,960,drinks
24737,2020-04-12,14:25:00,964,checkout
24738,2020-04-12,14:25:00,965,drinks
24739,2020-04-12,14:25:00,970,drinks
24740,2020-04-12,14:25:00,982,drinks
24741,2020-04-12,14:26:00,888,checkout
24742,2020-04-12,14:26:00,911,checkout
24743,2020-04-12,14:26:00,937,spices
24744,2020-04-12,14:26:00,941,drinks
24745,2020-04-12,14:26:00,941,checkout
24746,2020-04-12,14:26:00,947,drinks
24747,2020-04-12,14:26:00,951,fruit
24748,2020-04-12,14:26:00,958,fruit
24749,2020-04-12,14:26:00,960,fruit
24750,2020-04-12,14:26:00,962,dairy
24751,2020-04-12,14:26:00,965,fruit
24752,2020-04-12,14:26:00,965,checkout
24753,2020-04-12,14:26:00,973,checkout
24754,2020-04-12,14:26:00,980,fruit
24755,2020-04-12,14:26:00,980,checkout
24756,2020-04-12,14:27:00,914,checkout
24757,2020-04-12,14:27:00,922,drinks
24758,2020-04-12,14:27:00,931,drinks
24759,2020-04-12,14:27:00,931,checkout
24760,2020-04-12,14:27:00,951,dairy
24761,2020-04-12,14:27:00,957,drinks
24762,2020-04-12,14:27:00,957,checkout
24763,2020-04-12,14:27:00,962,checkout
24764,2020-04-12,14:27:00,963,dairy
24765,2020-04-12,14:27:00,963,checkout
24766,2020-04-12,14:27:00,982,checkout
24767,2020-04-12,14:28:00,861,spices
24768,2020-04-12,14:28:00,937,dairy
24769,2020-04-12,14:28:00,938,dairy
24770,2020-04-12,14:28:00,947,checkout
24771,2020-04-12,14:28:00,958,checkout
24772,2020-04-12,14:29:00,937,checkout
24773,2020-04-12,14:29:00,970,checkout
24774,2020-04-12,14:29:00,975,fruit
24775,2020-04-12,14:29:00,985,fruit
24776,2020-04-12,14:29:00,1002,fruit
24777,2020-04-12,14:30:00,878,fruit
24778,2020-04-12,14:30:00,925,fruit
24779,2020-04-12,14:30:00,935,fruit
24780,2020-04-12,14:30:00,935,checkout
24781,2020-04-12,14:30:00,960,checkout
24782,2020-04-12,14:30:00,968,fruit
24783,2020-04-12,14:30:00,971,fruit
24784,2020-04-12,14:30:00,975,dairy
24785,2020-04-12,14:30:00,990,dairy
24786,2020-04-12,14:31:00,861,fruit
24787,2020-04-12,14:31:00,878,drinks
24788,2020-04-12,14:31:00,922,fruit
24789,2020-04-12,14:31:00,938,drinks
24790,2020-04-12,14:31:00,938,checkout
24791,2020-04-12,14:31:00,951,checkout
24792,2020-04-12,14:31:00,983,dairy
24793,2020-04-12,14:31:00,986,fruit
24794,2020-04-12,14:32:00,922,dairy
24795,2020-04-12,14:32:00,968,dairy
24796,2020-04-12,14:32:00,971,dairy
24797,2020-04-12,14:32:00,975,spices
24798,2020-04-12,14:33:00,861,drinks
24799,2020-04-12,14:33:00,878,checkout
24800,2020-04-12,14:33:00,922,fruit
24801,2020-04-12,14:33:00,925,checkout
24802,2020-04-12,14:33:00,981,fruit
24803,2020-04-12,14:33:00,983,fruit
24804,2020-04-12,14:33:00,985,checkout
24805,2020-04-12,14:33:00,1002,dairy
24806,2020-04-12,14:34:00,936,fruit
24807,2020-04-12,14:34:00,981,spices
24808,2020-04-12,14:34:00,986,dairy
24809,2020-04-12,14:34:00,995,spices
24810,2020-04-12,14:34:00,997,spices
24811,2020-04-12,14:35:00,952,dairy
24812,2020-04-12,14:35:00,981,drinks
24813,2020-04-12,14:35:00,981,checkout
24814,2020-04-12,14:35:00,983,dairy
24815,2020-04-12,14:35:00,995,drinks
24816,2020-04-12,14:36:00,861,checkout
24817,2020-04-12,14:36:00,940,dairy
24818,2020-04-12,14:36:00,959,drinks
24819,2020-04-12,14:36:00,971,checkout
24820,2020-04-12,14:36:00,997,dairy
24821,2020-04-12,14:36:00,1000,dairy
24822,2020-04-12,14:37:00,922,checkout
24823,2020-04-12,14:37:00,936,drinks
24824,2020-04-12,14:37:00,968,drinks
24825,2020-04-12,14:37:00,975,drinks
24826,2020-04-12,14:37:00,979,fruit
24827,2020-04-12,14:37:00,983,fruit
24828,2020-04-12,14:37:00,986,checkout
24829,2020-04-12,14:37:00,995,checkout
24830,2020-04-12,14:37:00,996,dairy
24831,2020-04-12,14:37:00,997,drinks
24832,2020-04-12,14:37:00,1000,drinks
24833,2020-04-12,14:37:00,1002,checkout
24834,2020-04-12,14:38:00,936,checkout
24835,2020-04-12,14:38:00,940,checkout
24836,2020-04-12,14:38:00,975,checkout
24837,2020-04-12,14:38:00,988,spices
24838,2020-04-12,14:38:00,1000,fruit
24839,2020-04-12,14:39:00,976,spices
24840,2020-04-12,14:39:00,990,drinks
24841,2020-04-12,14:39:00,991,dairy
24842,2020-04-12,14:39:00,997,checkout
24843,2020-04-12,14:39:00,1000,dairy
24844,2020-04-12,14:39:00,1000,checkout
24845,2020-04-12,14:40:00,968,spices
24846,2020-04-12,14:40:00,983,checkout
24847,2020-04-12,14:40:00,988,fruit
24848,2020-04-12,14:40:00,988,checkout
24849,2020-04-12,14:40:00,996,checkout
24850,2020-04-12,14:40:00,1004,drinks
24851,2020-04-12,14:41:00,959,dairy
24852,2020-04-12,14:41:00,968,dairy
24853,2020-04-12,14:41:00,969,dairy
24854,2020-04-12,14:41:00,969,checkout
24855,2020-04-12,14:41:00,1001,drinks
24856,2020-04-12,14:42:00,913,drinks
24857,2020-04-12,14:42:00,968,fruit
24858,2020-04-12,14:42:00,976,drinks
24859,2020-04-12,14:42:00,979,dairy
24860,2020-04-12,14:42:00,987,spices
24861,2020-04-12,14:42:00,987,checkout
24862,2020-04-12,14:42:00,991,fruit
24863,2020-04-12,14:42:00,992,drinks
24864,2020-04-12,14:42:00,1015,drinks
24865,2020-04-12,14:43:00,913,checkout
24866,2020-04-12,14:43:00,959,checkout
24867,2020-04-12,14:43:00,979,spices
24868,2020-04-12,14:43:00,979,checkout
24869,2020-04-12,14:43:00,990,checkout
24870,2020-04-12,14:43:00,1004,checkout
24871,2020-04-12,14:43:00,1006,dairy
24872,2020-04-12,14:44:00,952,drinks
24873,2020-04-12,14:44:00,984,fruit
24874,2020-04-12,14:44:00,992,checkout
24875,2020-04-12,14:44:00,993,dairy
24876,2020-04-12,14:44:00,1001,checkout
24877,2020-04-12,14:44:00,1003,dairy
24878,2020-04-12,14:44:00,1015,checkout
24879,2020-04-12,14:44:00,1019,spices
24880,2020-04-12,14:45:00,948,dairy
24881,2020-04-12,14:45:00,948,checkout
24882,2020-04-12,14:45:00,976,fruit
24883,2020-04-12,14:45:00,1003,spices
24884,2020-04-12,14:46:00,953,fruit
24885,2020-04-12,14:46:00,968,checkout
24886,2020-04-12,14:46:00,991,checkout
24887,2020-04-12,14:46:00,993,fruit
24888,2020-04-12,14:46:00,1027,dairy
24889,2020-04-12,14:47:00,952,checkout
24890,2020-04-12,14:47:00,972,spices
24891,2020-04-12,14:47:00,976,checkout
24892,2020-04-12,14:47:00,984,checkout
24893,2020-04-12,14:47:00,1006,fruit
24894,2020-04-12,14:47:00,1019,checkout
24895,2020-04-12,14:48:00,978,dairy
24896,2020-04-12,14:48:00,1003,checkout
24897,2020-04-12,14:48:00,1031,spices
24898,2020-04-12,14:49:00,953,checkout
24899,2020-04-12,14:49:00,993,spices
24900,2020-04-12,14:49:00,1018,spices
24901,2020-04-12,14:50:00,1006,checkout
24902,2020-04-12,14:50:00,1013,dairy
24903,2020-04-12,14:50:00,1018,fruit
24904,2020-04-12,14:50:00,1027,checkout
24905,2020-04-12,14:51:00,978,spices
24906,2020-04-12,14:51:00,1010,dairy
24907,2020-04-12,14:51:00,1013,spices
24908,2020-04-12,14:51:00,1017,dairy
24909,2020-04-12,14:51:00,1050,fruit
24910,2020-04-12,14:52:00,978,dairy
24911,2020-04-12,14:52:00,989,fruit
24912,2020-04-12,14:52:00,993,dairy
24913,2020-04-12,14:52:00,993,checkout
24914,2020-04-12,14:52:00,994,fruit
24915,2020-04-12,14:52:00,1013,fruit
24916,2020-04-12,14:52:00,1017,fruit
24917,2020-04-12,14:52:00,1028,drinks
24918,2020-04-12,14:52:00,1028,checkout
24919,2020-04-12,14:53:00,961,spices
24920,2020-04-12,14:53:00,974,spices
24921,2020-04-12,14:53:00,989,spices
24922,2020-04-12,14:53:00,1005,fruit
24923,2020-04-12,14:53:00,1013,dairy
24924,2020-04-12,14:53:00,1036,drinks
24925,2020-04-12,14:53:00,1050,checkout
24926,2020-04-12,14:54:00,961,fruit
24927,2020-04-12,14:54:00,961,checkout
24928,2020-04-12,14:54:00,974,fruit
24929,2020-04-12,14:54:00,978,checkout
24930,2020-04-12,14:54:00,1013,spices
24931,2020-04-12,14:54:00,1018,checkout
24932,2020-04-12,14:54:00,1036,spices
24933,2020-04-12,14:54:00,1043,fruit
24934,2020-04-12,14:55:00,989,drinks
24935,2020-04-12,14:55:00,994,checkout
24936,2020-04-12,14:55:00,1005,checkout
24937,2020-04-12,14:55:00,1010,checkout
24938,2020-04-12,14:55:00,1013,dairy
24939,2020-04-12,14:55:00,1017,dairy
24940,2020-04-12,14:55:00,1036,dairy
24941,2020-04-12,14:55:00,1036,checkout
24942,2020-04-12,14:56:00,989,spices
24943,2020-04-12,14:56:00,1012,drinks
24944,2020-04-12,14:56:00,1013,checkout
24945,2020-04-12,14:56:00,1014,drinks
24946,2020-04-12,14:56:00,1014,checkout
24947,2020-04-12,14:56:00,1017,drinks
24948,2020-04-12,14:56:00,1031,dairy
24949,2020-04-12,14:56:00,1035,spices
24950,2020-04-12,14:56:00,1043,dairy
24951,2020-04-12,14:56:00,1047,fruit
24952,2020-04-12,14:57:00,912,fruit
24953,2020-04-12,14:57:00,989,drinks
24954,2020-04-12,14:57:00,1012,spices
24955,2020-04-12,14:57:00,1026,dairy
24956,2020-04-12,14:57:00,1031,spices
24957,2020-04-12,14:57:00,1034,dairy
24958,2020-04-12,14:57:00,1035,dairy
24959,2020-04-12,14:57:00,1038,fruit
24960,2020-04-12,14:57:00,1043,spices
24961,2020-04-12,14:58:00,972,dairy
24962,2020-04-12,14:58:00,989,fruit
24963,2020-04-12,14:58:00,989,checkout
24964,2020-04-12,14:58:00,1012,fruit
24965,2020-04-12,14:58:00,1012,checkout
24966,2020-04-12,14:58:00,1017,checkout
24967,2020-04-12,14:58:00,1026,spices
24968,2020-04-12,14:58:00,1031,fruit
24969,2020-04-12,14:58:00,1034,drinks
24970,2020-04-12,14:58:00,1035,drinks
24971,2020-04-12,14:58:00,1038,spices
24972,2020-04-12,14:58:00,1043,drinks
24973,2020-04-12,14:59:00,974,drinks
24974,2020-04-12,14:59:00,977,drinks
24975,2020-04-12,14:59:00,998,dairy
24976,2020-04-12,14:59:00,1022,fruit
24977,2020-04-12,14:59:00,1034,checkout
24978,2020-04-12,14:59:00,1038,fruit
24979,2020-04-12,15:00:00,977,spices
24980,2020-04-12,15:00:00,1026,checkout
24981,2020-04-12,15:00:00,1038,checkout
24982,2020-04-12,15:00:00,1047,checkout
24983,2020-04-12,15:01:00,967,dairy
24984,2020-04-12,15:01:00,974,checkout
24985,2020-04-12,15:01:00,977,dairy
24986,2020-04-12,15:01:00,1016,spices
24987,2020-04-12,15:01:00,1022,checkout
24988,2020-04-12,15:01:00,1031,checkout
24989,2020-04-12,15:01:00,1035,checkout
24990,2020-04-12,15:01:00,1067,spices
24991,2020-04-12,15:02:00,998,checkout
24992,2020-04-12,15:02:00,999,dairy
24993,2020-04-12,15:02:00,1007,fruit
24994,2020-04-12,15:02:00,1020,dairy
24995,2020-04-12,15:02:00,1043,checkout
24996,2020-04-12,15:02:00,1059,fruit
24997,2020-04-12,15:02:00,1059,checkout
24998,2020-04-12,15:02:00,1060,dairy
24999,2020-04-12,15:02:00,1060,checkout
25000,2020-04-12,15:02:00,1063,spices
25001,2020-04-12,15:03:00,999,drinks
25002,2020-04-12,15:03:00,1007,dairy
25003,2020-04-12,15:03:00,1011,fruit
25004,2020-04-12,15:03:00,1016,dairy
25005,2020-04-12,15:03:00,1053,fruit
25006,2020-04-12,15:03:00,1061,drinks
25007,2020-04-12,15:04:00,999,spices
25008,2020-04-12,15:04:00,1007,drinks
25009,2020-04-12,15:04:00,1011,dairy
25010,2020-04-12,15:04:00,1021,spices
25011,2020-04-12,15:04:00,1053,drinks
25012,2020-04-12,15:04:00,1064,drinks
25013,2020-04-12,15:04:00,1067,dairy
25014,2020-04-12,15:04:00,1074,dairy
25015,2020-04-12,15:05:00,967,fruit
25016,2020-04-12,15:05:00,977,checkout
25017,2020-04-12,15:05:00,999,dairy
25018,2020-04-12,15:05:00,999,checkout
25019,2020-04-12,15:05:00,1007,fruit
25020,2020-04-12,15:05:00,1011,drinks
25021,2020-04-12,15:05:00,1016,checkout
25022,2020-04-12,15:05:00,1023,dairy
25023,2020-04-12,15:05:00,1024,fruit
25024,2020-04-12,15:05:00,1053,checkout
25025,2020-04-12,15:05:00,1056,drinks
25026,2020-04-12,15:05:00,1061,fruit
25027,2020-04-12,15:05:00,1064,checkout
25028,2020-04-12,15:05:00,1074,checkout
25029,2020-04-12,15:06:00,1008,drinks
25030,2020-04-12,15:06:00,1023,drinks
25031,2020-04-12,15:06:00,1030,dairy
25032,2020-04-12,15:06:00,1066,dairy
25033,2020-04-12,15:07:00,967,checkout
25034,2020-04-12,15:07:00,972,drinks
25035,2020-04-12,15:07:00,1011,checkout
25036,2020-04-12,15:07:00,1021,checkout
25037,2020-04-12,15:07:00,1023,checkout
25038,2020-04-12,15:07:00,1042,dairy
25039,2020-04-12,15:07:00,1066,fruit
25040,2020-04-12,15:07:00,1067,fruit
25041,2020-04-12,15:08:00,1007,checkout
25042,2020-04-12,15:08:00,1008,checkout
25043,2020-04-12,15:08:00,1024,checkout
25044,2020-04-12,15:08:00,1065,dairy
25045,2020-04-12,15:08:00,1067,checkout
25046,2020-04-12,15:08:00,1075,fruit
25047,2020-04-12,15:09:00,912,dairy
25048,2020-04-12,15:09:00,1030,checkout
25049,2020-04-12,15:09:00,1048,fruit
25050,2020-04-12,15:09:00,1056,checkout
25051,2020-04-12,15:09:00,1061,checkout
25052,2020-04-12,15:09:00,1065,spices
25053,2020-04-12,15:09:00,1065,checkout
25054,2020-04-12,15:09:00,1069,fruit
25055,2020-04-12,15:10:00,972,checkout
25056,2020-04-12,15:10:00,1037,dairy
25057,2020-04-12,15:10:00,1042,drinks
25058,2020-04-12,15:10:00,1044,dairy
25059,2020-04-12,15:10:00,1075,dairy
25060,2020-04-12,15:11:00,912,drinks
25061,2020-04-12,15:11:00,1032,fruit
25062,2020-04-12,15:11:00,1042,spices
25063,2020-04-12,15:11:00,1048,spices
25064,2020-04-12,15:11:00,1052,fruit
25065,2020-04-12,15:11:00,1055,fruit
25066,2020-04-12,15:11:00,1066,checkout
25067,2020-04-12,15:11:00,1069,checkout
25068,2020-04-12,15:12:00,1025,spices
25069,2020-04-12,15:12:00,1029,spices
25070,2020-04-12,15:12:00,1037,drinks
25071,2020-04-12,15:12:00,1042,dairy
25072,2020-04-12,15:12:00,1054,fruit
25073,2020-04-12,15:12:00,1055,spices
25074,2020-04-12,15:12:00,1062,fruit
25075,2020-04-12,15:12:00,1073,fruit
25076,2020-04-12,15:13:00,1020,fruit
25077,2020-04-12,15:13:00,1032,checkout
25078,2020-04-12,15:13:00,1044,checkout
25079,2020-04-12,15:13:00,1055,fruit
25080,2020-04-12,15:13:00,1075,drinks
25081,2020-04-12,15:13:00,1076,fruit
25082,2020-04-12,15:14:00,912,checkout
25083,2020-04-12,15:14:00,1025,drinks
25084,2020-04-12,15:14:00,1025,checkout
25085,2020-04-12,15:14:00,1042,spices
25086,2020-04-12,15:14:00,1048,checkout
25087,2020-04-12,15:14:00,1049,dairy
25088,2020-04-12,15:14:00,1071,drinks
25089,2020-04-12,15:14:00,1076,checkout
25090,2020-04-12,15:14:00,1080,spices
25091,2020-04-12,15:14:00,1081,fruit
25092,2020-04-12,15:14:00,1097,spices
25093,2020-04-12,15:14:00,1103,spices
25094,2020-04-12,15:15:00,1020,checkout
25095,2020-04-12,15:15:00,1037,checkout
25096,2020-04-12,15:15:00,1052,checkout
25097,2020-04-12,15:15:00,1054,spices
25098,2020-04-12,15:15:00,1068,drinks
25099,2020-04-12,15:15:00,1071,checkout
25100,2020-04-12,15:15:00,1080,drinks
25101,2020-04-12,15:15:00,1098,dairy
25102,2020-04-12,15:16:00,1029,dairy
25103,2020-04-12,15:16:00,1042,drinks
25104,2020-04-12,15:16:00,1055,checkout
25105,2020-04-12,15:16:00,1068,fruit
25106,2020-04-12,15:16:00,1075,fruit
25107,2020-04-12,15:16:00,1083,fruit
25108,2020-04-12,15:16:00,1097,checkout
25109,2020-04-12,15:16:00,1110,fruit
25110,2020-04-12,15:16:00,1110,checkout
25111,2020-04-12,15:17:00,1029,checkout
25112,2020-04-12,15:17:00,1033,spices
25113,2020-04-12,15:17:00,1049,spices
25114,2020-04-12,15:17:00,1068,checkout
25115,2020-04-12,15:17:00,1073,dairy
25116,2020-04-12,15:17:00,1073,checkout
25117,2020-04-12,15:17:00,1075,drinks
25118,2020-04-12,15:17:00,1079,dairy
25119,2020-04-12,15:17:00,1081,checkout
25120,2020-04-12,15:17:00,1103,fruit
25121,2020-04-12,15:17:00,1103,checkout
25122,2020-04-12,15:17:00,1104,fruit
25123,2020-04-12,15:18:00,1042,checkout
25124,2020-04-12,15:18:00,1054,fruit
25125,2020-04-12,15:18:00,1058,fruit
25126,2020-04-12,15:18:00,1079,spices
25127,2020-04-12,15:18:00,1080,spices
25128,2020-04-12,15:19:00,1009,drinks
25129,2020-04-12,15:19:00,1041,fruit
25130,2020-04-12,15:19:00,1054,checkout
25131,2020-04-12,15:19:00,1058,checkout
25132,2020-04-12,15:19:00,1080,dairy
25133,2020-04-12,15:19:00,1092,fruit
25134,2020-04-12,15:19:00,1104,checkout
25135,2020-04-12,15:20:00,1040,dairy
25136,2020-04-12,15:20:00,1041,dairy
25137,2020-04-12,15:20:00,1051,fruit
25138,2020-04-12,15:20:00,1062,dairy
25139,2020-04-12,15:20:00,1063,dairy
25140,2020-04-12,15:20:00,1072,drinks
25141,2020-04-12,15:20:00,1079,drinks
25142,2020-04-12,15:20:00,1080,spices
25143,2020-04-12,15:20:00,1082,dairy
25144,2020-04-12,15:20:00,1083,drinks
25145,2020-04-12,15:20:00,1092,checkout
25146,2020-04-12,15:21:00,1009,fruit
25147,2020-04-12,15:21:00,1033,drinks
25148,2020-04-12,15:21:00,1040,checkout
25149,2020-04-12,15:21:00,1041,spices
25150,2020-04-12,15:21:00,1046,fruit
25151,2020-04-12,15:21:00,1072,spices
25152,2020-04-12,15:21:00,1075,checkout
25153,2020-04-12,15:21:00,1084,spices
25154,2020-04-12,15:21:00,1113,dairy
25155,2020-04-12,15:22:00,1009,checkout
25156,2020-04-12,15:22:00,1046,checkout
25157,2020-04-12,15:22:00,1051,checkout
25158,2020-04-12,15:22:00,1072,drinks
25159,2020-04-12,15:22:00,1082,drinks
25160,2020-04-12,15:22:00,1098,drinks
25161,2020-04-12,15:22:00,1105,dairy
25162,2020-04-12,15:23:00,1033,checkout
25163,2020-04-12,15:23:00,1041,checkout
25164,2020-04-12,15:23:00,1049,dairy
25165,2020-04-12,15:23:00,1072,fruit
25166,2020-04-12,15:23:00,1078,dairy
25167,2020-04-12,15:23:00,1079,checkout
25168,2020-04-12,15:23:00,1084,drinks
25169,2020-04-12,15:23:00,1085,fruit
25170,2020-04-12,15:23:00,1100,fruit
25171,2020-04-12,15:23:00,1113,spices
25172,2020-04-12,15:24:00,1072,dairy
25173,2020-04-12,15:24:00,1077,fruit
25174,2020-04-12,15:24:00,1080,dairy
25175,2020-04-12,15:24:00,1082,checkout
25176,2020-04-12,15:24:00,1083,fruit
25177,2020-04-12,15:24:00,1083,checkout
25178,2020-04-12,15:24:00,1084,spices
25179,2020-04-12,15:24:00,1105,checkout
25180,2020-04-12,15:25:00,1095,fruit
25181,2020-04-12,15:25:00,1100,checkout
25182,2020-04-12,15:25:00,1113,dairy
25183,2020-04-12,15:25:00,1113,checkout
25184,2020-04-12,15:26:00,1045,dairy
25185,2020-04-12,15:26:00,1084,drinks
25186,2020-04-12,15:27:00,1049,drinks
25187,2020-04-12,15:27:00,1049,checkout
25188,2020-04-12,15:27:00,1077,drinks
25189,2020-04-12,15:27:00,1078,checkout
25190,2020-04-12,15:27:00,1118,fruit
25191,2020-04-12,15:28:00,1062,fruit
25192,2020-04-12,15:28:00,1072,checkout
25193,2020-04-12,15:28:00,1080,fruit
25194,2020-04-12,15:28:00,1088,spices
25195,2020-04-12,15:28:00,1091,fruit
25196,2020-04-12,15:28:00,1095,checkout
25197,2020-04-12,15:28:00,1102,fruit
25198,2020-04-12,15:28:00,1118,checkout
25199,2020-04-12,15:29:00,1070,spices
25200,2020-04-12,15:29:00,1080,checkout
25201,2020-04-12,15:29:00,1085,dairy
25202,2020-04-12,15:29:00,1086,fruit
