,date,time,customer_no,location
5838,2020-04-12,20:11:00,565,fruit
5839,2020-04-12,20:11:00,575,dairy
5840,2020-04-12,20:11:00,585,drinks
5841,2020-04-12,20:12:00,564,dairy
5842,2020-04-12,20:12:00,565,checkout
5843,2020-04-12,20:12:00,570,checkout
5844,2020-04-12,20:12:00,580,dairy
5845,2020-04-12,20:12:00,580,checkout
5846,2020-04-12,20:13:00,568,dairy
5847,2020-04-12,20:13:00,576,drinks
5848,2020-04-12,20:14:00,564,fruit
5849,2020-04-12,20:14:00,571,dairy
5850,2020-04-12,20:14:00,575,checkout
5851,2020-04-12,20:14:00,581,drinks
5852,2020-04-12,20:14:00,581,checkout
5853,2020-04-12,20:14:00,585,dairy
5854,2020-04-12,20:14:00,586,checkout
5855,2020-04-12,20:15:00,564,checkout
5856,2020-04-12,20:15:00,582,dairy
5857,2020-04-12,20:15:00,585,checkout
5858,2020-04-12,20:16:00,583,fruit
5859,2020-04-12,20:16:00,588,fruit
5860,2020-04-12,20:17:00,571,checkout
5861,2020-04-12,20:17:00,573,fruit
5862,2020-04-12,20:17:00,576,checkout
5863,2020-04-12,20:17:00,577,dairy
5864,2020-04-12,20:17:00,577,checkout
5865,2020-04-12,20:17:00,578,dairy
5866,2020-04-12,20:17:00,587,dairy
5867,2020-04-12,20:18:00,579,spices
5868,2020-04-12,20:18:00,583,checkout
5869,2020-04-12,20:18:00,590,spices
5870,2020-04-12,20:18:00,591,spices
5871,2020-04-12,20:19:00,582,checkout
5872,2020-04-12,20:19:00,587,drinks
5873,2020-04-12,20:19:00,587,checkout
5874,2020-04-12,20:20:00,573,dairy
5875,2020-04-12,20:20:00,588,checkout
5876,2020-04-12,20:20:00,591,checkout
5877,2020-04-12,20:21:00,568,fruit
5878,2020-04-12,20:21:00,578,checkout
5879,2020-04-12,20:21:00,579,checkout
5880,2020-04-12,20:21:00,589,drinks
5881,2020-04-12,20:22:00,568,checkout
5882,2020-04-12,20:22:00,574,drinks
5883,2020-04-12,20:22:00,589,checkout
5884,2020-04-12,20:22:00,590,checkout
5885,2020-04-12,20:23:00,573,fruit
5886,2020-04-12,20:23:00,573,checkout
5887,2020-04-12,20:24:00,574,checkout
5888,2020-04-12,20:24:00,584,dairy
5889,2020-04-12,20:27:00,584,checkout
5890,2020-04-12,20:29:00,599,drinks
5891,2020-04-12,20:31:00,597,spices
5892,2020-04-12,20:31:00,598,fruit
5893,2020-04-12,20:32:00,597,dairy
5894,2020-04-12,20:33:00,593,fruit
5895,2020-04-12,20:33:00,595,drinks
5896,2020-04-12,20:35:00,595,checkout
5897,2020-04-12,20:35:00,598,dairy
5898,2020-04-12,20:36:00,593,checkout
5899,2020-04-12,20:37:00,594,dairy
5900,2020-04-12,20:37:00,597,drinks
5901,2020-04-12,20:39:00,598,fruit
5902,2020-04-12,20:39:00,599,dairy
5903,2020-04-12,20:39:00,602,spices
5904,2020-04-12,20:39:00,602,checkout
5905,2020-04-12,20:41:00,594,checkout
5906,2020-04-12,20:41:00,597,checkout
5907,2020-04-12,20:41:00,598,checkout
5908,2020-04-12,20:43:00,599,checkout
5909,2020-04-12,20:43:00,601,fruit
5910,2020-04-12,20:43:00,601,checkout
5911,2020-04-12,20:44:00,607,drinks
5912,2020-04-12,20:46:00,604,fruit
5913,2020-04-12,20:46:00,607,checkout
5914,2020-04-12,20:47:00,600,fruit
5915,2020-04-12,20:47:00,604,checkout
5916,2020-04-12,20:47:00,605,fruit
5917,2020-04-12,20:47:00,609,spices
5918,2020-04-12,20:48:00,600,checkout
5919,2020-04-12,20:50:00,592,dairy
5920,2020-04-12,20:50:00,609,checkout
5921,2020-04-12,20:51:00,592,drinks
5922,2020-04-12,20:51:00,605,checkout
5923,2020-04-12,20:51:00,608,dairy
5924,2020-04-12,20:53:00,596,dairy
5925,2020-04-12,20:53:00,608,fruit
5926,2020-04-12,20:54:00,596,drinks
5927,2020-04-12,20:54:00,608,checkout
5928,2020-04-12,20:55:00,592,dairy
5929,2020-04-12,20:56:00,592,checkout
5930,2020-04-12,20:57:00,612,drinks
5931,2020-04-12,20:58:00,596,checkout
5932,2020-04-12,20:59:00,603,drinks
5933,2020-04-12,20:59:00,603,checkout
5934,2020-04-12,21:00:00,612,dairy
5935,2020-04-12,21:01:00,612,checkout
5936,2020-04-12,21:01:00,614,fruit
5937,2020-04-12,21:04:00,606,fruit
5938,2020-04-12,21:04:00,610,dairy
5939,2020-04-12,21:04:00,614,checkout
5940,2020-04-12,21:05:00,615,dairy
5941,2020-04-12,21:05:00,615,checkout
5942,2020-04-12,21:05:00,616,fruit
5943,2020-04-12,21:05:00,616,checkout
5944,2020-04-12,21:05:00,618,drinks
5945,2020-04-12,21:06:00,610,checkout
5946,2020-04-12,21:07:00,606,checkout
5947,2020-04-12,21:08:00,618,checkout
5948,2020-04-12,21:09:00,613,dairy
5949,2020-04-12,21:09:00,613,checkout
5950,2020-04-12,21:11:00,623,dairy
5951,2020-04-12,21:13:00,617,dairy
5952,2020-04-12,21:14:00,611,drinks
5953,2020-04-12,21:14:00,623,checkout
5954,2020-04-12,21:15:00,624,fruit
5955,2020-04-12,21:16:00,611,checkout
5956,2020-04-12,21:19:00,622,dairy
5957,2020-04-12,21:19:00,624,checkout
5958,2020-04-12,21:19:00,625,spices
5959,2020-04-12,21:20:00,617,fruit
5960,2020-04-12,21:22:00,617,checkout
5961,2020-04-12,21:22:00,625,checkout
5962,2020-04-12,21:24:00,621,dairy
5963,2020-04-12,21:25:00,622,drinks
5964,2020-04-12,21:25:00,626,drinks
5965,2020-04-12,21:27:00,626,fruit
5966,2020-04-12,21:28:00,621,checkout
5967,2020-04-12,21:30:00,626,checkout
5968,2020-04-12,21:31:00,619,dairy
5969,2020-04-12,21:37:00,620,fruit
5970,2020-04-12,21:37:00,620,checkout
5971,2020-04-12,21:37:00,630,fruit
5972,2020-04-12,21:38:00,622,dairy
5973,2020-04-12,21:38:00,628,fruit
5974,2020-04-12,21:39:00,619,drinks
5975,2020-04-12,21:39:00,629,fruit
5976,2020-04-12,21:40:00,630,checkout
5977,2020-04-12,21:40:00,635,dairy
5978,2020-04-12,21:41:00,628,checkout
5979,2020-04-12,21:42:00,632,drinks
5980,2020-04-12,21:42:00,635,fruit
5981,2020-04-12,21:43:00,619,checkout
5982,2020-04-12,21:43:00,629,checkout
5983,2020-04-12,21:44:00,627,dairy
5984,2020-04-12,21:44:00,631,fruit
5985,2020-04-12,21:45:00,632,checkout
5986,2020-04-12,21:46:00,635,checkout
5987,2020-04-12,21:47:00,631,dairy
5988,2020-04-12,21:48:00,627,checkout
5989,2020-04-12,21:50:00,631,checkout
5990,2020-04-12,21:51:00,622,fruit
5991,2020-04-12,21:52:00,622,checkout
5992,2020-04-12,21:53:00,636,dairy
5993,2020-04-12,21:54:00,633,fruit
5994,2020-04-12,21:54:00,633,checkout
5995,2020-04-12,21:54:00,636,drinks
5996,2020-04-12,21:55:00,638,spices
5997,2020-04-12,21:57:00,638,dairy
5998,2020-04-12,21:58:00,636,checkout
5999,2020-04-12,21:59:00,638,checkout
6000,2020-04-12,22:00:00,637,drinks
6001,2020-04-12,22:02:00,634,dairy
6002,2020-04-12,22:03:00,637,checkout
6003,2020-04-12,22:04:00,639,drinks
6004,2020-04-12,22:05:00,639,dairy
6005,2020-04-12,22:05:00,639,checkout
6006,2020-04-12,22:06:00,634,checkout
6007,2020-04-12,22:12:00,640,dairy
6008,2020-04-12,22:12:00,640,checkout
6009,2020-04-13,07:20:00,5,fruit
6010,2020-04-13,07:21:00,5,checkout
6011,2020-04-13,07:22:00,4,dairy
6012,2020-04-13,07:22:00,4,checkout
6013,2020-04-13,07:27:00,2,drinks
6014,2020-04-13,07:27:00,14,fruit
6015,2020-04-13,07:27:00,14,fruit
6016,2020-04-13,07:28:00,14,dairy
6017,2020-04-13,07:29:00,2,dairy
6018,2020-04-13,07:29:00,2,checkout
6019,2020-04-13,07:30:00,7,dairy
6020,2020-04-13,07:30:00,8,fruit
6021,2020-04-13,07:30:00,8,checkout
6022,2020-04-13,07:30:00,10,fruit
6023,2020-04-13,07:30:00,10,checkout
6024,2020-04-13,07:30:00,12,spices
6025,2020-04-13,07:30:00,12,checkout
6026,2020-04-13,07:31:00,14,checkout
6027,2020-04-13,07:33:00,7,checkout
6028,2020-04-13,07:34:00,1,fruit
6029,2020-04-13,07:35:00,15,fruit
6030,2020-04-13,07:35:00,19,fruit
6031,2020-04-13,07:36:00,1,dairy
6032,2020-04-13,07:36:00,6,dairy
6033,2020-04-13,07:36:00,11,spices
6034,2020-04-13,07:36:00,13,spices
6035,2020-04-13,07:36:00,13,checkout
6036,2020-04-13,07:37:00,11,dairy
6037,2020-04-13,07:38:00,1,checkout
6038,2020-04-13,07:39:00,6,fruit
6039,2020-04-13,07:39:00,11,checkout
6040,2020-04-13,07:39:00,15,checkout
6041,2020-04-13,07:39:00,19,checkout
6042,2020-04-13,07:41:00,6,checkout
6043,2020-04-13,07:41:00,16,dairy
6044,2020-04-13,07:42:00,20,spices
6045,2020-04-13,07:43:00,21,fruit
6046,2020-04-13,07:44:00,16,checkout
6047,2020-04-13,07:45:00,3,dairy
6048,2020-04-13,07:45:00,20,checkout
6049,2020-04-13,07:46:00,3,checkout
6050,2020-04-13,07:46:00,18,drinks
6051,2020-04-13,07:47:00,17,dairy
6052,2020-04-13,07:47:00,18,checkout
6053,2020-04-13,07:47:00,21,checkout
6054,2020-04-13,07:49:00,17,checkout
6055,2020-04-13,07:49:00,24,dairy
6056,2020-04-13,07:50:00,22,dairy
6057,2020-04-13,07:50:00,23,fruit
6058,2020-04-13,07:50:00,24,checkout
6059,2020-04-13,07:52:00,23,checkout
6060,2020-04-13,07:54:00,22,checkout
6061,2020-04-13,07:55:00,29,drinks
6062,2020-04-13,07:56:00,31,fruit
6063,2020-04-13,07:58:00,25,spices
6064,2020-04-13,07:58:00,25,checkout
6065,2020-04-13,07:58:00,28,dairy
6066,2020-04-13,07:58:00,29,checkout
6067,2020-04-13,07:58:00,31,checkout
6068,2020-04-13,07:59:00,30,spices
6069,2020-04-13,08:01:00,27,dairy
6070,2020-04-13,08:01:00,35,dairy
6071,2020-04-13,08:02:00,9,spices
6072,2020-04-13,08:02:00,28,fruit
6073,2020-04-13,08:02:00,30,drinks
6074,2020-04-13,08:03:00,28,checkout
6075,2020-04-13,08:03:00,35,checkout
6076,2020-04-13,08:05:00,27,checkout
6077,2020-04-13,08:06:00,30,dairy
6078,2020-04-13,08:07:00,9,dairy
6079,2020-04-13,08:08:00,9,checkout
6080,2020-04-13,08:08:00,32,dairy
6081,2020-04-13,08:08:00,32,checkout
6082,2020-04-13,08:08:00,33,fruit
6083,2020-04-13,08:08:00,38,spices
6084,2020-04-13,08:09:00,39,dairy
6085,2020-04-13,08:10:00,30,fruit
6086,2020-04-13,08:10:00,40,fruit
6087,2020-04-13,08:12:00,26,fruit
6088,2020-04-13,08:12:00,26,checkout
6089,2020-04-13,08:12:00,30,drinks
6090,2020-04-13,08:12:00,33,checkout
6091,2020-04-13,08:12:00,38,checkout
6092,2020-04-13,08:12:00,39,drinks
6093,2020-04-13,08:12:00,39,checkout
6094,2020-04-13,08:13:00,30,dairy
6095,2020-04-13,08:13:00,30,checkout
6096,2020-04-13,08:13:00,40,checkout
6097,2020-04-13,08:18:00,36,fruit
6098,2020-04-13,08:18:00,36,checkout
6099,2020-04-13,08:18:00,37,fruit
6100,2020-04-13,08:18:00,43,spices
6101,2020-04-13,08:19:00,34,fruit
6102,2020-04-13,08:19:00,34,checkout
6103,2020-04-13,08:19:00,41,fruit
6104,2020-04-13,08:19:00,43,checkout
6105,2020-04-13,08:20:00,46,fruit
6106,2020-04-13,08:22:00,41,checkout
6107,2020-04-13,08:22:00,46,checkout
6108,2020-04-13,08:24:00,42,dairy
6109,2020-04-13,08:24:00,47,fruit
6110,2020-04-13,08:24:00,47,checkout
6111,2020-04-13,08:25:00,42,checkout
6112,2020-04-13,08:25:00,50,dairy
6113,2020-04-13,08:27:00,37,dairy
6114,2020-04-13,08:27:00,52,spices
6115,2020-04-13,08:27:00,52,checkout
6116,2020-04-13,08:27:00,57,dairy
6117,2020-04-13,08:27:00,65,fruit
6118,2020-04-13,08:27:00,65,checkout
6119,2020-04-13,08:28:00,50,checkout
6120,2020-04-13,08:29:00,37,checkout
6121,2020-04-13,08:29:00,57,checkout
6122,2020-04-13,08:30:00,45,fruit
6123,2020-04-13,08:30:00,56,fruit
6124,2020-04-13,08:31:00,44,fruit
6125,2020-04-13,08:31:00,53,drinks
6126,2020-04-13,08:32:00,45,checkout
6127,2020-04-13,08:32:00,55,fruit
6128,2020-04-13,08:32:00,56,checkout
6129,2020-04-13,08:34:00,44,checkout
6130,2020-04-13,08:34:00,51,fruit
6131,2020-04-13,08:34:00,51,checkout
6132,2020-04-13,08:34:00,53,checkout
6133,2020-04-13,08:34:00,55,checkout
6134,2020-04-13,08:35:00,49,spices
6135,2020-04-13,08:35:00,54,fruit
6136,2020-04-13,08:36:00,59,fruit
6137,2020-04-13,08:36:00,64,dairy
6138,2020-04-13,08:38:00,48,fruit
6139,2020-04-13,08:38:00,54,checkout
6140,2020-04-13,08:38:00,58,dairy
6141,2020-04-13,08:38:00,74,drinks
6142,2020-04-13,08:39:00,49,checkout
6143,2020-04-13,08:39:00,59,checkout
6144,2020-04-13,08:40:00,48,checkout
6145,2020-04-13,08:41:00,77,dairy
6146,2020-04-13,08:42:00,62,dairy
6147,2020-04-13,08:42:00,74,checkout
6148,2020-04-13,08:43:00,73,fruit
6149,2020-04-13,08:44:00,58,fruit
6150,2020-04-13,08:44:00,60,fruit
6151,2020-04-13,08:44:00,61,drinks
6152,2020-04-13,08:44:00,64,fruit
6153,2020-04-13,08:44:00,75,spices
6154,2020-04-13,08:45:00,63,fruit
6155,2020-04-13,08:45:00,67,dairy
6156,2020-04-13,08:45:00,69,spices
6157,2020-04-13,08:46:00,62,checkout
6158,2020-04-13,08:46:00,67,fruit
6159,2020-04-13,08:47:00,58,checkout
6160,2020-04-13,08:47:00,63,checkout
6161,2020-04-13,08:47:00,64,dairy
6162,2020-04-13,08:47:00,67,checkout
6163,2020-04-13,08:47:00,73,dairy
6164,2020-04-13,08:48:00,60,checkout
6165,2020-04-13,08:48:00,61,checkout
6166,2020-04-13,08:48:00,64,checkout
6167,2020-04-13,08:48:00,66,fruit
6168,2020-04-13,08:48:00,69,checkout
6169,2020-04-13,08:48:00,75,checkout
6170,2020-04-13,08:48:00,77,fruit
6171,2020-04-13,08:48:00,77,checkout
6172,2020-04-13,08:48:00,79,drinks
6173,2020-04-13,08:50:00,71,dairy
6174,2020-04-13,08:51:00,73,checkout
6175,2020-04-13,08:51:00,82,dairy
6176,2020-04-13,08:52:00,66,checkout
6177,2020-04-13,08:52:00,79,checkout
6178,2020-04-13,08:53:00,82,checkout
6179,2020-04-13,08:53:00,83,drinks
6180,2020-04-13,08:53:00,87,drinks
6181,2020-04-13,08:54:00,71,checkout
6182,2020-04-13,08:54:00,72,fruit
6183,2020-04-13,08:54:00,81,spices
6184,2020-04-13,08:54:00,86,fruit
6185,2020-04-13,08:55:00,72,checkout
6186,2020-04-13,08:55:00,81,checkout
6187,2020-04-13,08:55:00,87,dairy
6188,2020-04-13,08:55:00,91,dairy
6189,2020-04-13,08:56:00,80,dairy
6190,2020-04-13,08:56:00,83,checkout
6191,2020-04-13,08:56:00,84,dairy
6192,2020-04-13,08:56:00,86,checkout
6193,2020-04-13,08:57:00,87,fruit
6194,2020-04-13,08:57:00,87,checkout
6195,2020-04-13,08:57:00,91,drinks
6196,2020-04-13,08:57:00,92,spices
6197,2020-04-13,08:58:00,68,spices
6198,2020-04-13,08:59:00,78,fruit
6199,2020-04-13,08:59:00,84,checkout
6200,2020-04-13,08:59:00,85,fruit
6201,2020-04-13,08:59:00,91,dairy
6202,2020-04-13,08:59:00,94,fruit
6203,2020-04-13,09:00:00,68,checkout
6204,2020-04-13,09:00:00,78,drinks
6205,2020-04-13,09:00:00,85,checkout
6206,2020-04-13,09:00:00,92,checkout
6207,2020-04-13,09:01:00,78,checkout
6208,2020-04-13,09:02:00,89,fruit
6209,2020-04-13,09:02:00,91,drinks
6210,2020-04-13,09:03:00,94,dairy
6211,2020-04-13,09:04:00,76,fruit
6212,2020-04-13,09:04:00,76,checkout
6213,2020-04-13,09:04:00,80,fruit
6214,2020-04-13,09:05:00,70,dairy
6215,2020-04-13,09:05:00,103,dairy
6216,2020-04-13,09:05:00,103,checkout
6217,2020-04-13,09:06:00,89,dairy
6218,2020-04-13,09:06:00,91,checkout
6219,2020-04-13,09:06:00,98,fruit
6220,2020-04-13,09:07:00,80,checkout
6221,2020-04-13,09:07:00,94,checkout
6222,2020-04-13,09:07:00,98,checkout
6223,2020-04-13,09:07:00,112,dairy
6224,2020-04-13,09:08:00,70,checkout
6225,2020-04-13,09:08:00,100,fruit
6226,2020-04-13,09:08:00,111,fruit
6227,2020-04-13,09:08:00,112,drinks
6228,2020-04-13,09:09:00,88,drinks
6229,2020-04-13,09:09:00,99,drinks
6230,2020-04-13,09:10:00,88,checkout
6231,2020-04-13,09:10:00,89,fruit
6232,2020-04-13,09:10:00,93,fruit
6233,2020-04-13,09:10:00,107,drinks
6234,2020-04-13,09:10:00,110,drinks
6235,2020-04-13,09:11:00,89,checkout
6236,2020-04-13,09:11:00,93,checkout
6237,2020-04-13,09:11:00,107,checkout
6238,2020-04-13,09:11:00,111,checkout
6239,2020-04-13,09:11:00,112,checkout
6240,2020-04-13,09:12:00,90,drinks
6241,2020-04-13,09:12:00,99,checkout
6242,2020-04-13,09:12:00,100,checkout
6243,2020-04-13,09:14:00,105,drinks
6244,2020-04-13,09:14:00,110,dairy
6245,2020-04-13,09:15:00,102,dairy
6246,2020-04-13,09:15:00,102,checkout
6247,2020-04-13,09:15:00,108,fruit
6248,2020-04-13,09:15:00,108,checkout
6249,2020-04-13,09:15:00,115,dairy
6250,2020-04-13,09:16:00,90,checkout
6251,2020-04-13,09:16:00,114,fruit
6252,2020-04-13,09:16:00,114,checkout
6253,2020-04-13,09:17:00,97,dairy
6254,2020-04-13,09:17:00,105,checkout
6255,2020-04-13,09:17:00,115,fruit
6256,2020-04-13,09:18:00,110,fruit
6257,2020-04-13,09:19:00,101,drinks
6258,2020-04-13,09:19:00,101,checkout
6259,2020-04-13,09:19:00,109,fruit
6260,2020-04-13,09:19:00,110,checkout
6261,2020-04-13,09:19:00,115,checkout
6262,2020-04-13,09:20:00,97,checkout
6263,2020-04-13,09:20:00,109,checkout
6264,2020-04-13,09:25:00,120,dairy
6265,2020-04-13,09:26:00,113,dairy
6266,2020-04-13,09:27:00,106,dairy
6267,2020-04-13,09:27:00,120,checkout
6268,2020-04-13,09:28:00,121,drinks
6269,2020-04-13,09:28:00,121,checkout
6270,2020-04-13,09:29:00,96,fruit
6271,2020-04-13,09:29:00,106,checkout
6272,2020-04-13,09:29:00,117,spices
6273,2020-04-13,09:29:00,119,spices
6274,2020-04-13,09:30:00,104,drinks
6275,2020-04-13,09:30:00,113,checkout
6276,2020-04-13,09:30:00,116,drinks
6277,2020-04-13,09:31:00,104,checkout
6278,2020-04-13,09:31:00,117,checkout
6279,2020-04-13,09:31:00,128,dairy
6280,2020-04-13,09:32:00,95,dairy
6281,2020-04-13,09:32:00,96,checkout
6282,2020-04-13,09:32:00,122,drinks
6283,2020-04-13,09:32:00,134,spices
6284,2020-04-13,09:33:00,95,fruit
6285,2020-04-13,09:33:00,116,checkout
6286,2020-04-13,09:33:00,128,checkout
6287,2020-04-13,09:34:00,95,dairy
6288,2020-04-13,09:34:00,122,fruit
6289,2020-04-13,09:34:00,123,fruit
6290,2020-04-13,09:35:00,123,drinks
6291,2020-04-13,09:36:00,119,dairy
6292,2020-04-13,09:37:00,134,dairy
6293,2020-04-13,09:38:00,119,drinks
6294,2020-04-13,09:38:00,123,checkout
6295,2020-04-13,09:39:00,131,fruit
6296,2020-04-13,09:40:00,119,checkout
6297,2020-04-13,09:40:00,131,checkout
6298,2020-04-13,09:41:00,124,fruit
6299,2020-04-13,09:41:00,130,fruit
6300,2020-04-13,09:41:00,133,fruit
6301,2020-04-13,09:41:00,134,checkout
6302,2020-04-13,09:42:00,95,drinks
6303,2020-04-13,09:43:00,122,dairy
6304,2020-04-13,09:43:00,122,checkout
6305,2020-04-13,09:43:00,130,checkout
6306,2020-04-13,09:44:00,95,checkout
6307,2020-04-13,09:44:00,124,checkout
6308,2020-04-13,09:44:00,135,dairy
6309,2020-04-13,09:45:00,133,checkout
6310,2020-04-13,09:46:00,125,fruit
6311,2020-04-13,09:48:00,125,checkout
6312,2020-04-13,09:49:00,135,fruit
6313,2020-04-13,09:49:00,137,fruit
6314,2020-04-13,09:50:00,132,fruit
6315,2020-04-13,09:50:00,135,checkout
6316,2020-04-13,09:51:00,137,checkout
6317,2020-04-13,09:52:00,132,checkout
6318,2020-04-13,09:54:00,126,fruit
6319,2020-04-13,09:55:00,136,fruit
6320,2020-04-13,09:56:00,136,fruit
6321,2020-04-13,09:56:00,136,checkout
6322,2020-04-13,09:57:00,127,dairy
6323,2020-04-13,09:58:00,142,drinks
6324,2020-04-13,09:59:00,138,fruit
6325,2020-04-13,09:59:00,141,spices
6326,2020-04-13,10:00:00,127,checkout
6327,2020-04-13,10:01:00,126,dairy
6328,2020-04-13,10:01:00,126,checkout
6329,2020-04-13,10:02:00,138,checkout
6330,2020-04-13,10:02:00,141,checkout
6331,2020-04-13,10:02:00,142,dairy
6332,2020-04-13,10:04:00,144,fruit
6333,2020-04-13,10:04:00,146,fruit
6334,2020-04-13,10:04:00,146,checkout
6335,2020-04-13,10:06:00,139,drinks
6336,2020-04-13,10:06:00,142,checkout
6337,2020-04-13,10:06:00,143,spices
6338,2020-04-13,10:06:00,143,checkout
6339,2020-04-13,10:08:00,144,checkout
6340,2020-04-13,10:09:00,129,drinks
6341,2020-04-13,10:09:00,129,checkout
6342,2020-04-13,10:09:00,139,checkout
6343,2020-04-13,10:09:00,145,drinks
6344,2020-04-13,10:11:00,140,fruit
6345,2020-04-13,10:11:00,145,checkout
6346,2020-04-13,10:15:00,140,checkout
6347,2020-04-13,10:16:00,153,fruit
6348,2020-04-13,10:17:00,147,fruit
6349,2020-04-13,10:18:00,147,checkout
6350,2020-04-13,10:19:00,148,dairy
6351,2020-04-13,10:20:00,153,checkout
6352,2020-04-13,10:21:00,152,fruit
6353,2020-04-13,10:21:00,155,fruit
6354,2020-04-13,10:22:00,118,spices
6355,2020-04-13,10:22:00,150,drinks
6356,2020-04-13,10:22:00,150,checkout
6357,2020-04-13,10:23:00,148,drinks
6358,2020-04-13,10:24:00,118,dairy
6359,2020-04-13,10:24:00,151,spices
6360,2020-04-13,10:24:00,152,checkout
6361,2020-04-13,10:24:00,155,checkout
6362,2020-04-13,10:25:00,156,fruit
6363,2020-04-13,10:25:00,156,checkout
6364,2020-04-13,10:26:00,118,fruit
6365,2020-04-13,10:26:00,148,checkout
6366,2020-04-13,10:27:00,149,dairy
6367,2020-04-13,10:28:00,149,checkout
6368,2020-04-13,10:29:00,118,checkout
6369,2020-04-13,10:29:00,158,fruit
6370,2020-04-13,10:30:00,157,dairy
6371,2020-04-13,10:32:00,157,checkout
6372,2020-04-13,10:32:00,158,checkout
6373,2020-04-13,10:33:00,151,dairy
6374,2020-04-13,10:34:00,154,fruit
6375,2020-04-13,10:34:00,154,checkout
6376,2020-04-13,10:34:00,159,spices
6377,2020-04-13,10:36:00,151,checkout
6378,2020-04-13,10:37:00,160,fruit
6379,2020-04-13,10:37:00,160,checkout
6380,2020-04-13,10:38:00,159,dairy
6381,2020-04-13,10:41:00,159,checkout
6382,2020-04-13,10:44:00,163,spices
6383,2020-04-13,10:45:00,163,checkout
6384,2020-04-13,10:46:00,164,fruit
6385,2020-04-13,10:47:00,164,drinks
6386,2020-04-13,10:47:00,164,checkout
6387,2020-04-13,10:52:00,166,dairy
6388,2020-04-13,10:53:00,162,dairy
6389,2020-04-13,10:56:00,162,checkout
6390,2020-04-13,11:00:00,166,fruit
6391,2020-04-13,11:02:00,165,drinks
6392,2020-04-13,11:04:00,166,checkout
6393,2020-04-13,11:05:00,161,fruit
6394,2020-04-13,11:06:00,161,checkout
6395,2020-04-13,11:06:00,165,checkout
6396,2020-04-13,11:06:00,169,fruit
6397,2020-04-13,11:06:00,169,checkout
6398,2020-04-13,11:06:00,170,spices
6399,2020-04-13,11:09:00,168,dairy
6400,2020-04-13,11:09:00,170,checkout
6401,2020-04-13,11:12:00,168,checkout
6402,2020-04-13,11:19:00,171,spices
6403,2020-04-13,11:19:00,173,dairy
6404,2020-04-13,11:20:00,175,fruit
6405,2020-04-13,11:20:00,176,dairy
6406,2020-04-13,11:21:00,171,fruit
6407,2020-04-13,11:21:00,171,checkout
6408,2020-04-13,11:21:00,173,fruit
6409,2020-04-13,11:21:00,173,checkout
6410,2020-04-13,11:22:00,176,fruit
6411,2020-04-13,11:22:00,176,checkout
6412,2020-04-13,11:24:00,172,fruit
6413,2020-04-13,11:24:00,172,checkout
6414,2020-04-13,11:24:00,175,checkout
6415,2020-04-13,11:28:00,174,dairy
6416,2020-04-13,11:28:00,179,fruit
6417,2020-04-13,11:31:00,167,dairy
6418,2020-04-13,11:32:00,174,checkout
6419,2020-04-13,11:32:00,177,fruit
6420,2020-04-13,11:32:00,179,dairy
6421,2020-04-13,11:32:00,180,fruit
6422,2020-04-13,11:33:00,177,checkout
6423,2020-04-13,11:34:00,167,fruit
6424,2020-04-13,11:34:00,179,checkout
6425,2020-04-13,11:34:00,180,checkout
6426,2020-04-13,11:47:00,178,spices
6427,2020-04-13,11:48:00,178,fruit
6428,2020-04-13,11:50:00,181,drinks
6429,2020-04-13,11:50:00,181,checkout
6430,2020-04-13,11:50:00,184,drinks
6431,2020-04-13,11:51:00,178,checkout
6432,2020-04-13,11:51:00,184,checkout
6433,2020-04-13,11:52:00,167,dairy
6434,2020-04-13,11:52:00,182,drinks
6435,2020-04-13,11:55:00,182,checkout
6436,2020-04-13,11:56:00,167,checkout
6437,2020-04-13,11:57:00,185,fruit
6438,2020-04-13,11:58:00,183,dairy
6439,2020-04-13,11:58:00,183,checkout
6440,2020-04-13,11:58:00,185,checkout
6441,2020-04-13,12:02:00,189,spices
6442,2020-04-13,12:04:00,188,spices
6443,2020-04-13,12:04:00,189,dairy
6444,2020-04-13,12:04:00,189,checkout
6445,2020-04-13,12:05:00,188,dairy
6446,2020-04-13,12:05:00,190,fruit
6447,2020-04-13,12:06:00,186,spices
6448,2020-04-13,12:06:00,188,checkout
6449,2020-04-13,12:06:00,190,checkout
6450,2020-04-13,12:10:00,186,checkout
6451,2020-04-13,12:11:00,187,dairy
6452,2020-04-13,12:13:00,187,drinks
6453,2020-04-13,12:13:00,187,checkout
6454,2020-04-13,12:15:00,193,spices
6455,2020-04-13,12:16:00,198,dairy
6456,2020-04-13,12:16:00,198,checkout
6457,2020-04-13,12:17:00,193,checkout
6458,2020-04-13,12:18:00,197,drinks
6459,2020-04-13,12:19:00,197,checkout
6460,2020-04-13,12:20:00,191,drinks
6461,2020-04-13,12:21:00,192,fruit
6462,2020-04-13,12:23:00,191,dairy
6463,2020-04-13,12:23:00,192,checkout
6464,2020-04-13,12:23:00,194,fruit
6465,2020-04-13,12:23:00,199,dairy
6466,2020-04-13,12:24:00,199,fruit
6467,2020-04-13,12:25:00,199,checkout
6468,2020-04-13,12:27:00,191,checkout
6469,2020-04-13,12:27:00,194,checkout
6470,2020-04-13,12:28:00,195,dairy
6471,2020-04-13,12:28:00,196,fruit
6472,2020-04-13,12:29:00,201,fruit
6473,2020-04-13,12:30:00,195,checkout
6474,2020-04-13,12:31:00,196,checkout
